-0.00000,-0.00655,0.00860,0.02851,0.04830,0.06597,0.08047,0.09101,0.09679,0.09694,0.09071,0.07748,0.05708,0.02979,-0.00348,-0.04146,-0.08242,-0.12455,-0.16589,-0.20468,-0.23942,-0.26924,-0.29375,-0.31293,-0.32695,-0.33633,-0.34172,-0.34405,-0.34411,-0.34268,-0.34034,-0.33759,-0.33475,-0.33200,-0.32944,-0.32712,-0.32502,-0.32311,-0.32137,-0.31977,-0.31829,-0.31692,-0.31563,-0.31441,-0.31330,-0.31227,-0.31120,-0.31009,-0.30903,-0.30788,-0.30615,-0.30354,-0.29981,-0.29439,-0.28674,-0.27662,-0.26371,-0.24790,-0.22927,-0.20800,-0.18446,-0.15929,-0.13332,-0.10762,-0.08325,-0.06145,-0.04327,-0.02912,-0.02001,-0.01741,-0.01772,-0.02129,-0.03930,-0.05621,-0.05211,-0.10610,-0.18899,-0.07060,-0.14411,-0.68156,-0.00000,-0.70998,-0.00000
0.00000,0.00655,-0.00860,-0.02851,-0.04830,-0.06597,-0.08047,-0.09101,-0.09679,-0.09694,-0.09071,-0.07748,-0.05708,-0.02979,0.00348,0.04146,0.08242,0.12455,0.16589,0.20468,0.23942,0.26924,0.29375,0.31293,0.32695,0.33633,0.34172,0.34405,0.34411,0.34268,0.34034,0.33759,0.33475,0.33200,0.32944,0.32712,0.32502,0.32311,0.32137,0.31977,0.31829,0.31692,0.31563,0.31441,0.31330,0.31227,0.31120,0.31009,0.30903,0.30788,0.30615,0.30354,0.29981,0.29439,0.28674,0.27662,0.26371,0.24790,0.22927,0.20800,0.18446,0.15929,0.13332,0.10762,0.08325,0.06145,0.04327,0.02912,0.02001,0.01741,0.01772,0.02129,0.03930,0.05621,0.05211,0.10610,0.18899,0.07060,0.14411,0.68156,0.00000,0.70998,0.00000
0.00000,0.00720,-0.01853,-0.05290,-0.08647,-0.11469,-0.13486,-0.14488,-0.14253,-0.12579,-0.09295,-0.04298,0.02429,0.10776,0.20500,0.31220,0.42480,0.53767,0.64592,0.74516,0.83233,0.90559,0.96445,1.00907,1.04047,1.06030,1.07066,1.07381,1.07189,1.06665,1.05958,1.05179,1.04398,1.03655,1.02971,1.02350,1.01791,1.01284,1.00825,1.00405,1.00019,0.99662,0.99331,0.99022,0.98737,0.98467,0.98196,0.97925,0.97658,0.97341,0.96880,0.96236,0.95340,0.94043,0.92210,0.89783,0.86676,0.82846,0.78266,0.72935,0.66909,0.60301,0.53301,0.46141,0.39105,0.32496,0.26623,0.21648,0.17826,0.15432,0.13964,0.13479,0.15721,0.18187,0.17780,0.26782,0.40233,0.21650,0.33397,1.17447,0.00000,1.09616,0.00000
0.00000,0.00851,-0.01908,-0.05521,-0.08858,-0.11337,-0.12577,-0.12216,-0.09890,-0.05269,0.01918,0.11851,0.24536,0.39756,0.57035,0.75681,0.94837,1.13616,1.31186,1.46908,1.60351,1.71328,1.79819,1.85960,1.90004,1.92314,1.93249,1.93188,1.92455,1.91322,1.89993,1.88625,1.87298,1.86066,1.84941,1.83928,1.83014,1.82191,1.81445,1.80767,1.80145,1.79574,1.79046,1.78558,1.78105,1.77677,1.77258,1.76850,1.76440,1.75932,1.75236,1.74347,1.73122,1.71299,1.68729,1.65334,1.60938,1.55415,1.48656,1.40594,1.31238,1.20708,1.09232,0.97162,0.84923,0.73035,0.62002,0.52207,0.44062,0.38038,0.33545,0.30698,0.31419,0.32828,0.31185,0.40441,0.54834,0.31858,0.43306,1.39296,0.00000,1.23114,0.00000
0.00000,0.01331,-0.01086,-0.04162,-0.06660,-0.07932,-0.07467,-0.04719,0.00872,0.09812,0.22542,0.39339,0.60197,0.84692,1.11967,1.40763,1.69631,1.97126,2.22062,2.43590,2.61274,2.75004,2.84989,2.91618,2.95454,2.97110,2.97130,2.96032,2.94278,2.92188,2.90019,2.87911,2.85950,2.84164,2.82556,2.81112,2.79816,2.78648,2.77593,2.76634,2.75761,2.74959,2.74222,2.73544,2.72918,2.72331,2.71770,2.71235,2.70689,2.70028,2.69211,2.68272,2.66943,2.64907,2.62099,2.58304,2.53265,2.46726,2.38430,2.28163,2.15819,2.01427,1.85209,1.67561,1.49077,1.30490,1.12613,0.96107,0.81697,0.70042,0.60703,0.53787,0.51260,0.49949,0.45697,0.53246,0.66407,0.39213,0.49079,1.51355,0.00000,1.30802,0.00000
0.00000,0.02176,0.00482,-0.01579,-0.02680,-0.02083,0.00918,0.07141,0.17390,0.32439,0.52994,0.79517,1.11888,1.49258,1.89978,2.31834,2.72419,3.09605,3.41812,3.68161,3.88387,4.02829,4.12182,4.17356,4.19298,4.18920,4.16903,4.13978,4.10669,4.07316,4.04115,4.01173,3.98512,3.96135,3.93999,3.92090,3.90384,3.88849,3.87464,3.86209,3.85065,3.84020,3.83063,3.82186,3.81382,3.80638,3.79943,3.79292,3.78645,3.77921,3.77152,3.76395,3.75245,3.73515,3.71125,3.67765,3.63105,3.56703,3.48064,3.36755,3.22436,3.04929,2.84271,2.60816,2.35217,2.08479,1.81778,1.56265,1.33076,1.13270,0.96685,0.83529,0.75816,0.70126,0.61883,0.66365,0.76999,0.45480,0.53399,1.59922,0.00000,1.37254,0.00000
0.00000,0.03352,0.02706,0.02039,0.02804,0.05910,0.12374,0.23344,0.39980,0.63490,0.95049,1.35233,1.83540,2.38128,2.95910,3.53064,4.05913,4.51586,4.88423,5.15922,5.34653,5.45886,5.51246,5.52181,5.50056,5.46037,5.40921,5.35586,5.30507,5.25844,5.21657,5.17926,5.14624,5.11677,5.09022,5.06658,5.04552,5.02652,5.00948,4.99404,4.98001,4.96721,4.95553,4.94487,4.93515,4.92628,4.91819,4.91082,4.90400,4.89737,4.89166,4.88768,4.88123,4.87236,4.86045,4.84266,4.81425,4.76836,4.69817,4.59699,4.45804,4.27499,4.04399,3.76489,3.44302,3.08933,2.72017,2.35305,2.00688,1.69873,1.43256,1.21189,1.05952,0.93990,0.80356,0.80578,0.87790,0.51705,0.57476,1.67363,0.00000,1.43552,0.00000
0.00000,0.04848,0.05536,0.06598,0.09676,0.15991,0.26970,0.44185,0.69350,1.04384,1.50947,2.09446,2.78263,3.53637,4.29996,5.01305,5.62541,6.10696,6.44901,6.66187,6.76809,6.79599,6.77007,6.70914,6.62873,6.54312,6.46016,6.38784,6.32517,6.27030,6.22190,6.17900,6.14070,6.10630,6.07531,6.04825,6.02397,6.00207,5.98247,5.96474,5.94864,5.93401,5.92067,5.90852,5.89749,5.88753,5.87864,5.87088,5.86432,5.85911,5.85601,5.85603,5.85697,5.86005,5.86685,5.87430,5.87599,5.86525,5.83571,5.77905,5.68361,5.53680,5.32693,5.04639,4.69380,4.27727,3.81444,3.32986,2.85174,2.40904,2.01477,1.67829,1.42523,1.22197,1.01550,0.96371,0.99341,0.58400,0.61784,1.74532,0.00000,1.49960,0.00000
0.00000,0.06653,0.08926,0.12002,0.17854,0.28160,0.44816,0.69992,1.06198,1.56183,2.21839,3.02504,3.94260,4.89932,5.80415,6.57423,7.15769,7.54030,7.74046,7.79712,7.75625,7.65797,7.52991,7.38868,7.25366,7.13744,7.04126,6.96383,6.89959,6.84429,6.79578,6.75239,6.71318,6.67744,6.64498,6.61609,6.58985,6.56640,6.54567,6.52682,6.50975,6.49421,6.48007,6.46716,6.45544,6.44489,6.43559,6.42774,6.42163,6.41771,6.41680,6.41996,6.42763,6.44139,6.46562,6.49627,6.52950,6.56309,6.59369,6.61086,6.59933,6.54146,6.41781,6.20913,5.90125,5.49019,4.98763,4.41898,3.82207,3.24028,2.70285,2.22972,1.85583,1.54992,1.25725,1.13849,1.11859,0.65719,0.66473,1.81652,0.00000,1.56511,0.00000
0.00000,0.08733,0.12786,0.18136,0.27270,0.42359,0.65863,1.00693,1.50285,2.18006,3.05054,4.08214,5.19343,6.26449,7.16843,7.82090,8.19912,8.33403,8.28848,8.13306,7.92680,7.70730,7.49550,7.30591,7.15737,7.04379,6.95678,6.88831,6.83255,6.78568,6.74501,6.70884,6.67590,6.64549,6.61703,6.59052,6.56573,6.54308,6.52266,6.50396,6.48725,6.47198,6.45802,6.44517,6.43340,6.42273,6.41328,6.40532,6.39925,6.39567,6.39546,6.39978,6.40994,6.42777,6.45693,6.49782,6.55264,6.62552,6.71313,6.80492,6.88858,6.94941,6.96399,6.90294,6.73515,6.43670,5.99973,5.43820,4.78883,4.10797,3.44352,2.83454,2.33184,1.91413,1.52440,1.32953,1.25249,0.73624,0.71487,1.88705,0.00000,1.63135,0.00000
