0.00164,0.00164,0.00328,0.00492,0.00654,0.00814,0.00973,0.01129,0.01283,0.01435,0.01582,0.01727,0.01867,0.02004,0.02136,0.02263,0.02386,0.02503,0.02616,0.02723,0.02824,0.02919,0.03009,0.03092,0.03170,0.03241,0.03306,0.03365,0.03417,0.03464,0.03504,0.03538,0.03565,0.03587,0.03603,0.03612,0.03616,0.03614,0.03606,0.03593,0.03575,0.03551,0.03522,0.03488,0.03449,0.03406,0.03358,0.03305,0.03249,0.03189,0.03124,0.03056,0.02985,0.02910,0.02832,0.02750,0.02666,0.02579,0.02490,0.02398,0.02304,0.02207,0.02108,0.02008,0.01906,0.01802,0.01696,0.01589,0.01481,0.01372,0.01261,0.01150,0.01037,0.00924,0.00810,0.00695,0.00580,0.00465,0.00349,0.00233,0.00116,0.00116,0.00000
0.00164,0.00164,0.00328,0.00492,0.00654,0.00814,0.00973,0.01129,0.01283,0.01435,0.01582,0.01727,0.01867,0.02004,0.02136,0.02263,0.02386,0.02503,0.02616,0.02723,0.02824,0.02919,0.03009,0.03092,0.03170,0.03241,0.03306,0.03365,0.03417,0.03464,0.03504,0.03538,0.03565,0.03587,0.03603,0.03612,0.03616,0.03614,0.03606,0.03593,0.03575,0.03551,0.03522,0.03488,0.03449,0.03406,0.03358,0.03305,0.03249,0.03189,0.03124,0.03056,0.02985,0.02910,0.02832,0.02750,0.02666,0.02579,0.02490,0.02398,0.02304,0.02207,0.02108,0.02008,0.01906,0.01802,0.01696,0.01589,0.01481,0.01372,0.01261,0.01150,0.01037,0.00924,0.00810,0.00695,0.00580,0.00465,0.00349,0.00233,0.00116,0.00116,0.00000
0.00329,0.00329,0.00657,0.00984,0.01309,0.01630,0.01948,0.02262,0.02570,0.02872,0.03168,0.03457,0.03739,0.04012,0.04276,0.04532,0.04777,0.05012,0.05237,0.05451,0.05653,0.05844,0.06023,0.06190,0.06345,0.06488,0.06618,0.06736,0.06841,0.06934,0.07014,0.07082,0.07137,0.07180,0.07211,0.07230,0.07238,0.07234,0.07218,0.07192,0.07154,0.07107,0.07049,0.06981,0.06903,0.06816,0.06720,0.06615,0.06502,0.06381,0.06252,0.06116,0.05973,0.05823,0.05666,0.05504,0.05335,0.05161,0.04982,0.04798,0.04609,0.04416,0.04219,0.04018,0.03813,0.03605,0.03394,0.03180,0.02964,0.02745,0.02524,0.02300,0.02075,0.01849,0.01621,0.01391,0.01161,0.00930,0.00698,0.00466,0.00233,0.00233,0.00000
0.00495,0.00495,0.00988,0.01479,0.01967,0.02450,0.02928,0.03399,0.03862,0.04317,0.04762,0.05196,0.05619,0.06029,0.06426,0.06810,0.07178,0.07532,0.07869,0.08190,0.08494,0.08781,0.09050,0.09301,0.09534,0.09748,0.09943,0.10120,0.10277,0.10416,0.10537,0.10638,0.10721,0.10786,0.10832,0.10860,0.10871,0.10865,0.10841,0.10801,0.10745,0.10673,0.10585,0.10483,0.10366,0.10235,0.10091,0.09933,0.09763,0.09581,0.09388,0.09183,0.08968,0.08742,0.08507,0.08263,0.08010,0.07748,0.07479,0.07203,0.06919,0.06629,0.06333,0.06031,0.05724,0.05412,0.05095,0.04774,0.04449,0.04120,0.03788,0.03453,0.03115,0.02775,0.02433,0.02088,0.01743,0.01396,0.01048,0.00699,0.00350,0.00350,0.00000
0.00661,0.00661,0.01321,0.01977,0.02629,0.03275,0.03914,0.04544,0.05163,0.05771,0.06365,0.06946,0.07511,0.08059,0.08590,0.09102,0.09595,0.10067,0.10518,0.10947,0.11353,0.11736,0.12095,0.12430,0.12740,0.13026,0.13287,0.13522,0.13733,0.13918,0.14078,0.14213,0.14323,0.14409,0.14471,0.14508,0.14522,0.14513,0.14481,0.14427,0.14351,0.14254,0.14137,0.14000,0.13843,0.13668,0.13475,0.13264,0.13037,0.12793,0.12534,0.12261,0.11973,0.11671,0.11357,0.11031,0.10693,0.10343,0.09984,0.09615,0.09236,0.08849,0.08453,0.08050,0.07640,0.07223,0.06800,0.06371,0.05937,0.05498,0.05055,0.04608,0.04157,0.03703,0.03246,0.02787,0.02326,0.01863,0.01398,0.00933,0.00466,0.00466,0.00000
0.00829,0.00829,0.01657,0.02480,0.03298,0.04108,0.04909,0.05699,0.06476,0.07238,0.07983,0.08711,0.09420,0.10107,0.10773,0.11415,0.12032,0.12624,0.13189,0.13726,0.14235,0.14714,0.15164,0.15583,0.15972,0.16329,0.16656,0.16950,0.17213,0.17445,0.17644,0.17813,0.17950,0.18057,0.18133,0.18179,0.18196,0.18184,0.18143,0.18074,0.17979,0.17857,0.17709,0.17536,0.17339,0.17119,0.16876,0.16612,0.16326,0.16021,0.15696,0.15352,0.14991,0.14613,0.14219,0.13810,0.13386,0.12949,0.12499,0.12036,0.11562,0.11077,0.10581,0.10076,0.09563,0.09041,0.08511,0.07974,0.07431,0.06881,0.06326,0.05767,0.05202,0.04634,0.04062,0.03488,0.02910,0.02331,0.01750,0.01167,0.00584,0.00584,0.00000
0.00999,0.00999,0.01996,0.02989,0.03974,0.04951,0.05916,0.06867,0.07803,0.08721,0.09619,0.10496,0.11349,0.12177,0.12979,0.13752,0.14495,0.15207,0.15887,0.16533,0.17146,0.17722,0.18263,0.18768,0.19235,0.19664,0.20056,0.20410,0.20725,0.21003,0.21242,0.21444,0.21608,0.21735,0.21826,0.21880,0.21899,0.21883,0.21833,0.21749,0.21633,0.21485,0.21306,0.21097,0.20859,0.20593,0.20300,0.19980,0.19636,0.19267,0.18876,0.18462,0.18027,0.17572,0.17097,0.16604,0.16094,0.15568,0.15026,0.14469,0.13898,0.13314,0.12719,0.12111,0.11494,0.10866,0.10229,0.09583,0.08930,0.08270,0.07603,0.06930,0.06252,0.05569,0.04882,0.04191,0.03497,0.02801,0.02102,0.01402,0.00701,0.00701,0.00000
0.01172,0.01172,0.02341,0.03504,0.04660,0.05804,0.06936,0.08051,0.09148,0.10224,0.11277,0.12304,0.13304,0.14274,0.15213,0.16119,0.16989,0.17823,0.18619,0.19376,0.20092,0.20767,0.21400,0.21989,0.22535,0.23037,0.23495,0.23908,0.24276,0.24599,0.24878,0.25113,0.25303,0.25451,0.25555,0.25617,0.25637,0.25617,0.25556,0.25456,0.25319,0.25144,0.24933,0.24687,0.24407,0.24094,0.23749,0.23374,0.22970,0.22538,0.22078,0.21593,0.21083,0.20549,0.19993,0.19416,0.18819,0.18202,0.17567,0.16915,0.16248,0.15565,0.14867,0.14157,0.13434,0.12700,0.11955,0.11201,0.10437,0.09665,0.08885,0.08098,0.07306,0.06508,0.05705,0.04897,0.04086,0.03273,0.02457,0.01639,0.00820,0.00820,0.00000
0.01347,0.01347,0.02690,0.04028,0.05356,0.06672,0.07972,0.09253,0.10514,0.11750,0.12960,0.14140,0.15289,0.16403,0.17481,0.18521,0.19520,0.20477,0.21390,0.22258,0.23080,0.23854,0.24579,0.25254,0.25880,0.26454,0.26978,0.27450,0.27871,0.28240,0.28558,0.28826,0.29042,0.29209,0.29326,0.29395,0.29416,0.29390,0.29319,0.29202,0.29042,0.28839,0.28595,0.28310,0.27987,0.27626,0.27229,0.26798,0.26332,0.25835,0.25306,0.24748,0.24162,0.23549,0.22911,0.22248,0.21562,0.20854,0.20126,0.19378,0.18612,0.17829,0.17030,0.16215,0.15387,0.14545,0.13692,0.12827,0.11952,0.11067,0.10174,0.09273,0.08365,0.07451,0.06532,0.05607,0.04679,0.03747,0.02813,0.01876,0.00938,0.00938,0.00000
0.01525,0.01525,0.03047,0.04561,0.06065,0.07554,0.09026,0.10477,0.11904,0.13303,0.14672,0.16008,0.17308,0.18568,0.19788,0.20963,0.22093,0.23175,0.24207,0.25188,0.26116,0.26989,0.27808,0.28570,0.29275,0.29923,0.30513,0.31044,0.31518,0.31933,0.32290,0.32589,0.32831,0.33017,0.33147,0.33221,0.33242,0.33210,0.33126,0.32992,0.32808,0.32576,0.32297,0.31973,0.31605,0.31195,0.30745,0.30255,0.29727,0.29163,0.28564,0.27932,0.27269,0.26575,0.25853,0.25103,0.24327,0.23527,0.22704,0.21860,0.20994,0.20110,0.19207,0.18288,0.17352,0.16403,0.15439,0.14464,0.13476,0.12479,0.11471,0.10455,0.09431,0.08400,0.07364,0.06321,0.05275,0.04224,0.03171,0.02115,0.01058,0.01058,0.00000
