0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.03261,0.03261,0.05968,0.06911,0.06950,0.06457,0.05587,0.04386,0.02868,0.01047,-0.01035,-0.03324,-0.05737,-0.08174,-0.10511,-0.12617,-0.14371,-0.15692,-0.16540,-0.16936,-0.16929,-0.16586,-0.15975,-0.15180,-0.14287,-0.13383,-0.12525,-0.11753,-0.11081,-0.10515,-0.10045,-0.09661,-0.09337,-0.09059,-0.08809,-0.08579,-0.08358,-0.08144,-0.07935,-0.07730,-0.07529,-0.07332,-0.07141,-0.06954,-0.06773,-0.06596,-0.06425,-0.06255,-0.06072,-0.05861,-0.05626,-0.05367,-0.05048,-0.04641,-0.04159,-0.03644,-0.03134,-0.02658,-0.02245,-0.01931,-0.01750,-0.01746,-0.01952,-0.02400,-0.03094,-0.04032,-0.05174,-0.06463,-0.07825,-0.09205,-0.10508,-0.11718,-0.12878,-0.13841,-0.14568,-0.15747,-0.16823,-0.16414,-0.18435,-0.21399,-0.07897,0.07897,0.00000
-0.05224,0.05224,0.09966,0.11642,0.11614,0.10554,0.08754,0.06320,0.03300,-0.00251,-0.04263,-0.08626,-0.13173,-0.17657,-0.21800,-0.25310,-0.27957,-0.29598,-0.30223,-0.29914,-0.28825,-0.27130,-0.25034,-0.22738,-0.20451,-0.18316,-0.16426,-0.14826,-0.13539,-0.12543,-0.11806,-0.11268,-0.10875,-0.10574,-0.10326,-0.10103,-0.09891,-0.09681,-0.09471,-0.09259,-0.09046,-0.08834,-0.08625,-0.08420,-0.08219,-0.08021,-0.07823,-0.07611,-0.07361,-0.07053,-0.06685,-0.06222,-0.05565,-0.04673,-0.03603,-0.02417,-0.01179,0.00064,0.01262,0.02346,0.03221,0.03782,0.03917,0.03541,0.02593,0.01071,-0.00977,-0.03435,-0.06166,-0.09005,-0.11796,-0.14459,-0.16999,-0.19268,-0.21315,-0.23690,-0.25813,-0.26580,-0.28913,-0.29494,-0.12223,0.12223,0.00000
-0.07083,0.07083,0.13539,0.15687,0.15337,0.13401,0.10292,0.06177,0.01150,-0.04723,-0.11349,-0.18537,-0.25937,-0.33071,-0.39376,-0.44335,-0.47556,-0.48887,-0.48379,-0.46275,-0.42915,-0.38721,-0.34116,-0.29500,-0.25167,-0.21319,-0.18042,-0.15408,-0.13411,-0.11994,-0.11049,-0.10458,-0.10100,-0.09883,-0.09732,-0.09610,-0.09489,-0.09359,-0.09216,-0.09061,-0.08896,-0.08724,-0.08550,-0.08375,-0.08200,-0.08021,-0.07830,-0.07604,-0.07314,-0.06936,-0.06436,-0.05711,-0.04612,-0.03123,-0.01333,0.00693,0.02903,0.05259,0.07703,0.10106,0.12291,0.14034,0.15116,0.15324,0.14516,0.12622,0.09697,0.05891,0.01457,-0.03330,-0.08164,-0.12835,-0.17239,-0.21290,-0.25014,-0.28768,-0.31985,-0.33761,-0.35450,-0.33169,-0.14446,0.14446,0.00000
-0.08855,0.08855,0.16708,0.19002,0.17982,0.14767,0.09856,0.03462,-0.04343,-0.13527,-0.23961,-0.35266,-0.46768,-0.57542,-0.66588,-0.73019,-0.76290,-0.76256,-0.73189,-0.67644,-0.60392,-0.52258,-0.43994,-0.36146,-0.29091,-0.23026,-0.18087,-0.14333,-0.11697,-0.09990,-0.08992,-0.08478,-0.08271,-0.08220,-0.08240,-0.08277,-0.08306,-0.08305,-0.08275,-0.08214,-0.08130,-0.08029,-0.07918,-0.07799,-0.07673,-0.07534,-0.07367,-0.07145,-0.06837,-0.06399,-0.05750,-0.04736,-0.03193,-0.01144,0.01359,0.04294,0.07693,0.11569,0.15824,0.20247,0.24538,0.28347,0.31268,0.32915,0.32944,0.31166,0.27550,0.22305,0.15785,0.08473,0.00849,-0.06598,-0.13606,-0.19993,-0.25798,-0.31175,-0.35595,-0.38133,-0.39224,-0.35053,-0.15511,0.15511,0.00000
-0.10419,0.10419,0.19257,0.21291,0.19176,0.14182,0.06839,-0.02701,-0.14469,-0.28492,-0.44522,-0.61812,-0.79081,-0.94694,-1.06920,-1.14375,-1.16325,-1.12849,-1.04722,-0.93250,-0.79936,-0.66178,-0.52995,-0.41024,-0.30677,-0.22224,-0.15737,-0.11192,-0.08293,-0.06644,-0.05850,-0.05610,-0.05677,-0.05889,-0.06141,-0.06398,-0.06617,-0.06786,-0.06904,-0.06974,-0.07002,-0.07002,-0.06980,-0.06943,-0.06888,-0.06810,-0.06691,-0.06501,-0.06202,-0.05728,-0.04967,-0.03775,-0.02015,0.00368,0.03411,0.07261,0.12065,0.17833,0.24401,0.31500,0.38790,0.45782,0.51870,0.56341,0.58538,0.57937,0.54334,0.47859,0.39034,0.28570,0.17331,0.06095,-0.04527,-0.14164,-0.22650,-0.30109,-0.36017,-0.39502,-0.40574,-0.35686,-0.15923,0.15923,0.00000
-0.11678,0.11678,0.20987,0.22277,0.18526,0.11065,0.00357,-0.13624,-0.31099,-0.52132,-0.76207,-1.01918,-1.27009,-1.48620,-1.63868,-1.70634,-1.68222,-1.57447,-1.40367,-1.19629,-0.97788,-0.76752,-0.57658,-0.41182,-0.27775,-0.17620,-0.10529,-0.05981,-0.03378,-0.02125,-0.01762,-0.01925,-0.02378,-0.02952,-0.03547,-0.04095,-0.04558,-0.04934,-0.05230,-0.05454,-0.05623,-0.05747,-0.05838,-0.05902,-0.05941,-0.05947,-0.05904,-0.05780,-0.05535,-0.05098,-0.04361,-0.03227,-0.01599,0.00773,0.04145,0.08801,0.14913,0.22434,0.31266,0.41319,0.52339,0.63776,0.74739,0.84119,0.90682,0.93352,0.91391,0.84704,0.73808,0.59789,0.43989,0.27799,0.12232,-0.01911,-0.14189,-0.24523,-0.32572,-0.37568,-0.39489,-0.34991,-0.15819,0.15819,0.00000
-0.12555,0.12555,0.21701,0.21628,0.15517,0.04665,-0.10687,-0.30886,-0.56397,-0.87306,-1.22603,-1.59791,-1.94892,-2.22892,-2.39053,-2.40685,-2.28001,-2.03930,-1.72935,-1.39596,-1.07410,-0.78485,-0.53873,-0.34116,-0.19460,-0.09361,-0.02963,0.00741,0.02593,0.03196,0.03021,0.02384,0.01508,0.00525,-0.00456,-0.01359,-0.02144,-0.02802,-0.03326,-0.03736,-0.04060,-0.04324,-0.04542,-0.04723,-0.04871,-0.04982,-0.05042,-0.05026,-0.04898,-0.04603,-0.04064,-0.03203,-0.01939,0.00080,0.03338,0.08174,0.14663,0.22930,0.33285,0.46033,0.61077,0.77819,0.95250,1.11867,1.25805,1.35033,1.37872,1.33410,1.21900,1.04606,0.83621,0.61165,0.39126,0.18872,0.01316,-0.13303,-0.24548,-0.31993,-0.35751,-0.32738,-0.15150,0.15150,0.00000
-0.12971,0.12971,0.21186,0.18985,0.09627,-0.05778,-0.27416,-0.56088,-0.92666,-1.37149,-1.87631,-2.39558,-2.85696,-3.17483,-3.28163,-3.15845,-2.84010,-2.39719,-1.90853,-1.43646,-1.01847,-0.67083,-0.39941,-0.20240,-0.07021,0.01261,0.05987,0.08317,0.09075,0.08847,0.08021,0.06872,0.05568,0.04227,0.02916,0.01700,0.00595,-0.00363,-0.01168,-0.01819,-0.02344,-0.02770,-0.03130,-0.03439,-0.03711,-0.03946,-0.04139,-0.04276,-0.04333,-0.04276,-0.04053,-0.03602,-0.02826,-0.01476,0.00915,0.04709,0.10266,0.18125,0.29096,0.43628,0.61699,0.83043,1.07020,1.32218,1.56253,1.76041,1.88318,1.90623,1.82010,1.63512,1.37770,1.08277,0.78183,0.50051,0.25410,0.04795,-0.11239,-0.22341,-0.29093,-0.28664,-0.13812,0.13812,0.00000
-0.12829,0.12829,0.19228,0.14027,0.00411,-0.20962,-0.50894,-0.90905,-1.42310,-2.04712,-2.74206,-3.42284,-3.96298,-4.23344,-4.16631,-3.78678,-3.19343,-2.51260,-1.85103,-1.27334,-0.80521,-0.45087,-0.20099,-0.03836,0.06136,0.11693,0.14309,0.15036,0.14617,0.13524,0.12080,0.10473,0.08837,0.07237,0.05724,0.04321,0.03044,0.01899,0.00896,0.00030,-0.00694,-0.01293,-0.01793,-0.02220,-0.02601,-0.02948,-0.03268,-0.03562,-0.03820,-0.04026,-0.04153,-0.04159,-0.03978,-0.03462,-0.02330,-0.00121,0.03893,0.10687,0.20915,0.34904,0.52996,0.76045,1.04463,1.37317,1.72275,2.05474,2.32039,2.47111,2.47441,2.32478,2.04818,1.69040,1.30194,0.92574,0.59023,0.30575,0.08069,-0.08205,-0.19232,-0.22574,-0.11695,0.11695,0.00000
